timestep,consumption_eur,consumption_sib,price_eur,price_sib,id
2008-02-05 04:00,86548.0,28205.0,458.43,598.36,9b5a9b3e-4ebb-4324-82e5-e64490a44b6b
2008-02-05 05:00,89732.0,28588.0,692.85,594.33,8893bce7-f003-4d15-84e8-aa772a0446ca
2008-02-05 06:00,94020.0,28676.0,863.83,592.17,35f9cb1e-d228-43c1-916e-42ec385ad15e
2008-02-05 07:00,98859.0,28481.0,935.13,615.01,b1354ba3-cee6-4b76-9db6-4aea8872af0a
2008-02-05 08:00,102107.0,28149.0,939.7,594.83,4b53dd7b-a16d-465f-a275-138d818d3986
2008-02-05 09:00,103463.0,27929.0,975.62,596.76,326dfa7b-8eeb-4687-9041-db5e78a55657
2008-02-05 10:00,103191.0,27867.0,972.84,597.84,0cd98748-deae-43ba-a147-955706ec29f9
2008-02-05 11:00,102503.0,27883.0,976.49,599.03,6cafc593-b2bd-4735-9834-eee8c709a2b5
2008-02-05 12:00,101771.0,28102.0,973.53,600.76,8091bb48-f98f-475c-8807-fca3f55d1100
2008-02-05 13:00,101934.0,28584.0,973.78,628.65,ccaaaa2e-5dba-409b-9b4f-d1075d3d0679
2008-02-05 14:00,101863.0,29070.0,1017.21,596.55,cb7b1d6b-f8a7-49af-88fe-72185a60fd11
2008-02-05 15:00,102229.0,29043.0,984.78,593.07,fa87a7ad-2f28-479c-ae64-285d0826c433
2008-02-05 16:00,103968.0,28728.0,995.04,593.17,9de064ee-ec71-41af-9042-2c8c942183e5
2008-02-05 17:00,106014.0,28331.0,1000.29,615.83,7cf72da1-f1fa-43fc-a669-ddde84b1b0eb
2008-02-05 18:00,106479.0,27841.0,981.97,623.24,cba97500-beea-4166-a55c-91842e55b2d4
2008-02-05 19:00,105140.0,27023.0,989.0,601.14,1e235fae-a371-4c34-b841-85677f07620e
2008-02-05 20:00,102765.0,26370.0,988.83,606.35,94c13eb0-4087-4212-865a-547854bb3260
2008-02-05 21:00,99356.0,25939.0,927.01,609.52,132f876f-bcd5-4fa6-a9ee-b8aec011a1b9
2008-02-05 22:00,94887.0,25680.0,895.82,610.78,b4ba4024-44b4-4410-84fa-d6cbca1b9925
2008-02-05 23:00,91167.0,25599.0,848.19,611.91,d1a95f4a-e866-474b-b731-f13cebe054af
2008-02-06 00:00,87387.0,25675.0,656.22,474.87,839a9a9e-3c94-4d44-b554-5d85b0f02330
2008-02-06 01:00,85344.0,25989.0,425.0,475.46,e379db45-d880-43df-a831-c490a19ba80e
2008-02-06 02:00,84619.0,26621.0,364.37,473.27,8c6d9049-5f5f-494b-b95e-a867d0ea783a
2008-02-06 03:00,84913.0,27399.0,368.55,469.26,887c8446-e019-479e-b29e-d7be6db33404
2008-02-06 04:00,86583.0,28231.0,565.94,592.51,f1b2dd2f-9e6c-49d7-805d-e10026a627d6
2008-02-06 05:00,89611.0,28556.0,688.16,586.23,f9562e3b-4b19-4a76-8cb9-48e9cffda308
2008-02-06 06:00,93778.0,28673.0,829.18,584.97,87f23280-4b77-4602-a02a-66384e2c031a
2008-02-06 07:00,98554.0,28524.0,928.89,582.6,e5b43be1-d16a-44df-9328-fb57b8ce8022
2008-02-06 08:00,101810.0,28140.0,900.68,479.92,1d14a103-ca54-4458-99fd-f0fa9d82b4ed
2008-02-06 09:00,103018.0,27930.0,899.22,477.57,4778e1c9-0783-4005-bb8b-be6fcc7c1214
2008-02-06 10:00,102585.0,27825.0,910.95,476.26,b477587c-5373-4e3f-bc3a-f1c76ab73c1a
2008-02-06 11:00,101811.0,27918.0,903.82,591.89,612a9a6d-f1f3-4fba-b1ac-8b2c8078b31a
2008-02-06 12:00,101004.0,27971.0,897.79,588.64,acf92b2c-afa5-49e9-9cd9-3fcd37bdb968
2008-02-06 13:00,100921.0,28320.0,879.55,489.62,b0890c51-69f6-4ec3-ae6f-ec7dc5ce1d4d
2008-02-06 14:00,100850.0,28870.0,876.96,587.34,8b3e95f2-9328-421f-a0e8-7af78e5b4e2d
2008-02-06 15:00,101326.0,29011.0,881.67,586.66,62f9092c-a5c7-4560-8838-794ce1b9d4f0
2008-02-06 16:00,102985.0,28720.0,890.84,581.03,96c8a15e-4c1d-4425-891b-87f968934910
2008-02-06 17:00,105224.0,28306.0,892.15,480.09,3e73daef-37ee-4613-b7b8-eb756a4fe876
2008-02-06 18:00,105997.0,27831.0,887.11,492.92,4c8bafa6-f56d-4e45-b28a-2137195dd347
2008-02-06 19:00,104621.0,27041.0,896.96,486.99,ac38e3c7-a537-4b06-ae47-9cf77898f799
2008-02-06 20:00,102335.0,26376.0,877.67,485.95,5e7d0418-e4b2-428a-95fb-4a6ad13fa7bb
2008-02-06 21:00,98977.0,25959.0,875.81,481.36,21dc4be8-116a-43cf-adb3-63212b269f38
2008-02-06 22:00,94324.0,25739.0,813.29,478.47,75dbf8a0-54a4-441e-8868-aaccc18f4866
2008-02-06 23:00,90754.0,25652.0,696.75,475.0,dd5479a5-ba6a-4806-bd49-0902e463da15
2008-02-07 00:00,87430.0,25681.0,666.2,492.26,e72a514e-2a32-4d1e-84d5-6ca9f0938674
2008-02-07 01:00,85526.0,25987.0,429.11,481.91,508e815b-5bb9-4a83-877a-aea31185e82a
2008-02-07 02:00,85121.0,26553.0,371.84,552.89,c49c3bcd-cbb2-44bb-9298-38c6b455d261
2008-02-07 03:00,84970.0,27383.0,364.73,548.6,2a48af8e-080b-4244-a85d-a2e7b4d6bfb2
2008-02-07 04:00,86542.0,28127.0,604.31,534.75,a0734ec4-916c-455d-af85-7ff363eb1eae
2008-02-07 05:00,89571.0,28523.0,734.54,487.63,da21f4e8-dbbc-49b8-9d71-364408f7897e
2008-02-07 06:00,93607.0,28507.0,810.88,514.4,3f3e668c-80fa-4abc-80be-cda116c81bde
2008-02-07 07:00,98298.0,28304.0,856.62,485.03,6c33dea3-de74-4db0-ba6b-0f2facc545cf
2008-02-07 08:00,101241.0,28139.0,858.17,485.81,1fb5efd9-4f8a-48a3-882b-c8176216efcd
2008-02-07 09:00,102519.0,27914.0,860.92,485.04,12870e9f-a947-4425-9181-f8b1bc768af7
2008-02-07 10:00,102154.0,27863.0,872.08,521.4,fbe0b171-dc20-420f-9d39-6f59c3a83071
2008-02-07 11:00,101314.0,27918.0,860.03,527.65,21564acf-b3ad-4886-9bb3-975d825cb0cf
2008-02-07 12:00,100529.0,28071.0,858.57,534.65,8cf57fa7-bf6e-44b6-bc88-d83ec7dffbf9
2008-02-07 13:00,100632.0,28446.0,860.55,540.68,cfbc48cb-efd3-4d6a-a471-af2ce8c301d3
2008-02-07 14:00,100642.0,28873.0,854.02,530.77,94988d1e-1264-40b1-b84f-1c809fb8c5f6
2008-02-07 15:00,101038.0,29076.0,856.65,481.28,d6fadbf4-2aa8-4b5e-a7d1-958770b2f436
2008-02-07 16:00,102555.0,28777.0,861.66,480.59,ee679721-e8d7-44a7-b851-5b4cd397c58f
2008-02-07 17:00,105041.0,28392.0,871.83,517.12,ffebc5f3-d3c6-478c-9d74-e502fa842774
2008-02-07 18:00,106001.0,27855.0,876.73,513.52,19b2edb4-92f9-4813-9c63-577427243cc2
2008-02-07 19:00,104669.0,27088.0,874.08,518.43,b2d1257f-c014-4460-9745-860055cd52c6
2008-02-07 20:00,102320.0,26395.0,863.49,495.19,aa08f275-3641-4b9c-b96c-92cca760f091
2008-02-07 21:00,99036.0,25964.0,863.24,495.53,1b017b22-6dfd-4372-83df-7829f6cbd93e
2008-02-07 22:00,94544.0,25742.0,812.6,479.18,411aba9f-d18b-44a0-9760-990859b8f40c
2008-02-07 23:00,91190.0,25660.0,698.3,474.6,38656d04-5207-43af-b515-ce0d18d884e1
2008-02-08 00:00,87963.0,25641.0,679.32,549.89,c06c4ad1-9c1b-4241-8a44-9b78bdb108fc
2008-02-08 01:00,86185.0,25944.0,545.28,545.21,f9fbcee2-ace6-427c-9f4f-bc8ed14bc2f5
2008-02-08 02:00,85578.0,26649.0,440.19,548.24,aa60a024-3ac6-405f-b0da-72514a9d382a
2008-02-08 03:00,85581.0,27432.0,446.34,539.17,6d6b830e-2049-438a-a021-decbea0a209c
2008-02-08 04:00,87239.0,28158.0,655.36,524.95,9fdb7b45-a8d7-4fa4-966b-9026ce73bce8
2008-02-08 05:00,90431.0,28517.0,802.05,526.29,82b5f196-a0c9-4bee-8926-0043782d7780
2008-02-08 06:00,94707.0,28623.0,873.34,522.31,f2346ddc-a8d2-441f-ac85-dc5aa0777ee9
2008-02-08 07:00,99273.0,28409.0,915.18,524.23,032901fc-d532-47f3-ad5b-5af1b0df3ec8
2008-02-08 08:00,102367.0,28125.0,936.14,520.74,bda56c25-f70c-4365-989c-64cfc5f2ac2f
2008-02-08 09:00,103629.0,27968.0,911.09,522.92,400871e9-c4f6-413f-aff5-aaab9628aba6
2008-02-08 10:00,103268.0,27949.0,914.43,523.54,3ed720b5-df87-4c42-b0f2-be9b2aa3005d
2008-02-08 11:00,102337.0,27944.0,913.39,524.58,5b423bdf-e2a2-449d-b46e-80364c7c6c1a
2008-02-08 12:00,101587.0,28055.0,920.48,526.36,ac9530c8-42ce-45e9-ac08-7480ed1008c2
2008-02-08 13:00,101735.0,28397.0,918.96,528.3,b5ce2df3-a6e7-4106-8411-18073c906543
2008-02-08 14:00,101493.0,28946.0,919.31,523.41,6794eaa8-a681-465c-a696-1d820c60c72a
2008-02-08 15:00,101664.0,29088.0,928.82,527.07,fff07f42-e5e5-420e-a98c-638e1e9428c3
2008-02-08 16:00,103261.0,28776.0,905.51,529.18,399721d9-b9bf-4a50-9a9d-b54e763ba29d
2008-02-08 17:00,105718.0,28425.0,936.82,520.88,e8ef37e9-5fb9-41a7-bd43-1796ec85ba57
2008-02-08 18:00,106566.0,27913.0,919.17,521.47,16215f26-963c-4e9b-8464-4a74d5d81eec
2008-02-08 19:00,105232.0,27125.0,927.53,527.03,3ac46ea7-2e6c-423b-bf2f-aa57f78fae30
2008-02-08 20:00,102702.0,26394.0,926.05,533.51,ef0fa81a-929c-456f-9d7e-c08261117c60
2008-02-08 21:00,99211.0,26019.0,919.23,537.97,66facd49-1ba0-4ad3-aa8f-54cc7e916197
2008-02-08 22:00,94554.0,25784.0,809.58,540.38,dea61e7d-4f4d-4d7f-b982-482624c608be
2008-02-08 23:00,91059.0,25710.0,705.96,553.03,bbe9b4ee-8a55-4db2-b711-11068e438d3f
2008-02-09 00:00,87841.0,25506.0,678.33,615.26,f6b14eae-e1e8-40d4-9027-1ab373ad0601
2008-02-09 01:00,85748.0,25735.0,631.05,614.19,92756f5d-da4f-4ba2-ab2b-e2c85ff1dd0b
2008-02-09 02:00,85041.0,26141.0,632.66,627.58,3051836e-8e30-4529-8f21-ac4bb40800f6
2008-02-09 03:00,84762.0,26652.0,622.2,619.0,74d2c111-1807-4c56-8508-790202bf8cd2
2008-02-09 04:00,85555.0,27199.0,640.88,607.19,23399418-aadb-457a-ac03-225f6106ff20
2008-02-09 05:00,87141.0,27685.0,672.99,602.5,1eb5ccc8-a60d-4f86-b071-d66a04230f63
2008-02-09 06:00,88706.0,27916.0,706.46,595.26,3f667f04-ef11-406f-bd63-04b4889fddb2
2008-02-09 07:00,91027.0,27932.0,749.84,594.26,fa4a3b6f-3569-4654-bfcc-8361708c7358
2008-02-09 08:00,93073.0,27776.0,748.45,593.16,e7a5f3f3-bdb4-44fb-9481-602a263066ca
2008-02-09 09:00,94480.0,27487.0,769.63,598.18,24757bbc-5b01-433f-a121-70c995add032
2008-02-09 10:00,94965.0,27361.0,762.11,600.35,2c13372b-7c0a-45b2-8e1c-6e682af29253
2008-02-09 11:00,94694.0,27319.0,762.81,603.01,637880c3-7400-4697-9b05-e05b9816d337
2008-02-09 12:00,94155.0,27435.0,758.67,605.58,e2467714-850f-4371-8745-89a8f74a6f20
2008-02-09 13:00,93679.0,27962.0,762.93,603.64,023cc743-6dcb-49da-a9bd-13258cdcb670
2008-02-09 14:00,93692.0,28574.0,764.77,593.3,ba38af81-0b03-464e-a0db-048eed55f1ac
2008-02-09 15:00,94512.0,28680.0,768.08,586.77,8c53905a-f135-4415-ad5e-ec60a98b4374
2008-02-09 16:00,96998.0,28463.0,758.82,585.95,bc0d06fa-f3d0-42e5-8f58-6a1ba59b1e06
2008-02-09 17:00,100359.0,28042.0,781.34,588.36,fcadb8f5-d183-4599-92c0-b0d5cd7f9371
2008-02-09 18:00,101395.0,27509.0,815.2,591.12,2ee287fa-784b-4fe6-9d47-c7428de98465
2008-02-09 19:00,100314.0,26836.0,785.69,597.66,25a5a490-6855-411c-835c-9d8a6ad5fc70
2008-02-09 20:00,98195.0,26296.0,767.72,594.6,3e0fc544-340a-4bbb-9982-9b409bc2e07c
2008-02-09 21:00,95608.0,25903.0,775.6,601.23,8b5b1bcb-472b-4382-9bb5-773927a64ab8
2008-02-09 22:00,91962.0,25659.0,742.27,603.82,a7a8b29e-a2ba-4ad9-ae73-dad2663936d5
2008-02-09 23:00,88371.0,25558.0,680.1,608.29,75a46a02-1ad5-409a-8e0b-a305646fdc66
2008-02-10 00:00,86705.0,25368.0,660.39,457.67,7d7a8082-9a6c-4548-bbaf-d3f6f57e5115
2008-02-10 01:00,84695.0,25421.0,614.82,447.24,87129f53-99e6-4879-84a7-abd55719b63f
2008-02-10 02:00,83871.0,25720.0,590.57,436.06,20928a49-6398-448d-9b6a-e8f491296627
2008-02-10 03:00,83317.0,26102.0,567.31,459.33,4a629640-b0a3-4d20-bd56-5e8c911b3d5a
2008-02-10 04:00,83532.0,26609.0,566.17,458.68,db40ce4e-bbf7-4f3e-86f0-d5adeb71ba99
2008-02-10 05:00,84516.0,27025.0,594.76,461.35,21d6a110-b4a0-4e4c-a8e6-6772bd2dc18b
2008-02-10 06:00,86312.0,27306.0,636.32,472.77,18f9b2fb-76f6-4e32-a906-1abc169eb5ec
2008-02-10 07:00,87005.0,27260.0,621.19,472.93,ad5b6d70-ea8e-4325-8fed-ad6b8f5a97d2
2008-02-10 08:00,88713.0,27179.0,647.03,477.79,584d3082-493e-4a6d-95aa-b5299ab3bbbf
2008-02-10 09:00,90337.0,27051.0,669.66,476.66,9b72a608-2156-4a46-8177-11c4d93c6a75
2008-02-10 10:00,91273.0,26922.0,689.96,475.8,1937bb2c-c33f-4956-9f1b-d5683d31185b
2008-02-10 11:00,91289.0,26951.0,701.49,470.08,5268094b-1678-4d6a-a78e-e221bcfa4b35
2008-02-10 12:00,90879.0,27096.0,675.12,465.68,6f3c9d82-a2e4-4870-b027-6517bf7bf838
2008-02-10 13:00,90743.0,27487.0,669.69,463.74,d14ba91f-a17a-4c8c-8143-f9793ba05b32
2008-02-10 14:00,90797.0,28163.0,669.75,480.32,c407b309-7019-462b-9a7b-fd856bf2b8c3
2008-02-10 15:00,92131.0,28378.0,671.94,517.97,aa153d37-e86e-4bcd-a053-b51fcdf6c50e
2008-02-10 16:00,95099.0,28166.0,684.91,484.74,49be8633-d85e-4c13-a66e-a73798ce15d4
2008-02-10 17:00,98810.0,27878.0,734.35,494.92,c0183fd7-18d8-4d6e-abf5-a4eb624a1c46
2008-02-10 18:00,100756.0,27496.0,765.59,503.68,4e57fb53-3e79-4373-b0a4-b7b001f4e15f
2008-02-10 19:00,100161.0,26797.0,764.83,493.08,855fa508-11f7-4f85-9581-373d3290b55e
2008-02-10 20:00,98366.0,26325.0,753.9,485.86,da790a6f-5463-4a2e-a0e9-d289583e4068
2008-02-10 21:00,95510.0,25827.0,760.44,463.94,dc305621-2159-42b2-8ede-348eb03a88ad
2008-02-10 22:00,91768.0,25526.0,724.41,462.14,4cac850c-d143-4a88-a25f-7241284881a8
2008-02-10 23:00,89072.0,25454.0,696.75,458.07,f3cca7c1-f5b6-44de-94e8-c75eda036130
2008-02-11 00:00,86266.0,25496.0,640.26,624.3,c4d66736-cbe6-4c84-ba6a-30b51bcc20db
2008-02-11 01:00,84544.0,25745.0,539.32,610.89,694e75ed-f216-46dd-ab9d-0c3627b899de
2008-02-11 02:00,83605.0,26416.0,473.25,621.59,15a5777d-7127-43c8-9b84-1283d9823aee
2008-02-11 03:00,83699.0,27265.0,463.7,613.33,2d2e438b-10f8-4b90-9bcd-13095feb8ee5
2008-02-11 04:00,85236.0,28030.0,553.68,602.72,07e1343d-252e-40a3-9a86-2be72e403fd1
2008-02-11 05:00,88400.0,28358.0,669.24,598.15,29877768-9efe-464a-9cf7-c43f0021d333
2008-02-11 06:00,92791.0,28430.0,783.93,591.47,4a4d85b1-d1c2-4b26-a911-5e54eece142e
2008-02-11 07:00,97641.0,28314.0,856.15,587.92,d290eb2c-e7f9-4622-8b60-c1d66196e96b
2008-02-11 08:00,100785.0,28158.0,883.95,587.57,134d270b-b7f7-40cc-b644-e1a9d391a229
2008-02-11 09:00,102195.0,27913.0,918.0,593.59,d60bfae5-e2a2-4747-ab1b-c316280885d8
2008-02-11 10:00,102022.0,27843.0,934.05,596.43,636c792f-8d99-47ae-adbb-d60a4cfea944
2008-02-11 11:00,101128.0,27798.0,929.96,598.18,6f646ba7-5bc4-4b39-a344-4b9716f546eb
2008-02-11 12:00,100359.0,27999.0,935.31,593.43,7c3b4853-75a4-455d-9149-c04a020f0b87
2008-02-11 13:00,100397.0,28240.0,917.28,595.4,cbb884fa-f045-449c-a959-8471318c5522
2008-02-11 14:00,100232.0,28850.0,922.2,652.71,38e58817-9d1f-424e-bd56-66305841fa11
2008-02-11 15:00,100303.0,29017.0,898.05,648.29,264ba073-3bd8-4d31-aa5d-f60434240810
2008-02-11 16:00,101755.0,28783.0,901.08,585.92,18bfbaa6-2f17-4253-b0ff-a7d68d9d11c5
2008-02-11 17:00,104369.0,28524.0,921.94,650.86,e1018c67-e3f1-4fd2-9872-39f3fd4a638a
2008-02-11 18:00,105471.0,27919.0,940.49,651.44,4ae354a6-acf9-406d-adfb-7aaf83db2acf
2008-02-11 19:00,104170.0,27106.0,951.26,659.03,8410b963-e2a3-40bc-9315-73850cff7d6d
2008-02-11 20:00,101990.0,26331.0,905.37,601.23,d94d5d0b-60f4-4b3c-983f-99aa4fee8256
2008-02-11 21:00,98638.0,25962.0,910.23,613.1,51de3dbb-aa15-440e-89f9-fb56609a51f8
2008-02-11 22:00,94127.0,25695.0,814.81,619.27,4aaceb88-0e70-4179-b0fe-1a74135cef78
2008-02-11 23:00,90608.0,25581.0,730.82,623.73,247ea41b-5107-4b59-84a2-783aff7821b6
2008-02-12 00:00,87422.0,25551.0,637.51,484.29,22b97d60-e97d-468d-945a-8512344cfe72
2008-02-12 01:00,85711.0,25864.0,540.44,622.7,dfa1b6fb-69e8-42ec-bbc5-4e674c7ac95b
2008-02-12 02:00,84762.0,26374.0,457.2,616.82,359749ff-81f3-4621-b655-f3ddcb0a0ea0
2008-02-12 03:00,85046.0,27139.0,450.0,612.53,16c7c673-adf6-4613-8958-7c0016ce2d8d
2008-02-12 04:00,86763.0,27846.0,611.81,598.62,40a17517-5fc1-43e7-ac21-585b04b0e996
2008-02-12 05:00,89955.0,28277.0,687.62,606.35,20062e6e-d362-43e3-8e43-3f199ae94abe
2008-02-12 06:00,94082.0,28386.0,881.3,602.33,e8261688-b09e-4950-9ffa-c471282587bb
2008-02-12 07:00,98572.0,28170.0,914.41,599.42,4293d1dc-1e2e-4caa-967b-5ad8b6902c21
2008-02-12 08:00,101631.0,27869.0,936.98,600.68,8d72181f-1730-45c5-b236-74567e05d9fa
2008-02-12 09:00,102852.0,27648.0,929.34,603.68,5dda9cac-fce9-4a17-af29-1d3cd7d5462d
2008-02-12 10:00,102564.0,27644.0,932.43,603.39,5b044fe4-195d-491b-9b4d-4617fc26a866
2008-02-12 11:00,101663.0,27693.0,919.39,604.45,55147181-a50a-4703-a58d-d0fabe0ca45f
2008-02-12 12:00,100610.0,27898.0,926.44,604.3,e5e8f5e6-1ed3-4e76-8176-b92cbba52922
2008-02-12 13:00,100565.0,28219.0,927.63,650.08,6a88ecf4-52d6-4a7d-b8fd-b95fa10fb849
2008-02-12 14:00,100497.0,28829.0,937.18,655.32,5d7dd725-39de-4983-98f1-1ffc53665f49
2008-02-12 15:00,100524.0,28884.0,941.28,635.54,378ad953-e8e1-4729-81b8-be703ab9b1ee
2008-02-12 16:00,102073.0,28600.0,915.09,597.0,425dd9c3-7671-430a-b178-10cb49cb505d
2008-02-12 17:00,104509.0,28268.0,943.28,596.75,a9ed009e-2297-4006-8fee-59f0732b8def
2008-02-12 18:00,105612.0,27753.0,1079.49,650.93,5861819d-7103-4ddc-8435-318979dc2ee6
2008-02-12 19:00,104405.0,26898.0,938.35,609.62,ccdf8b5f-d57d-4613-ac18-5897e4005cea
2008-02-12 20:00,102162.0,26226.0,925.58,602.88,a6375143-8a4d-40e6-ba44-a2feb7f870c3
2008-02-12 21:00,98613.0,25770.0,926.56,608.81,21e803ef-c386-4279-acf1-80761bffe378
2008-02-12 22:00,94187.0,25491.0,803.89,491.47,bf8ba957-db2b-4d50-93b5-373652e8bc8e
2008-02-12 23:00,90556.0,25419.0,691.8,599.55,4acb6357-935c-401c-bb83-2a1636c196f4
2008-02-13 00:00,86663.0,25383.0,614.51,617.83,cd5f1023-992e-4260-82d7-e79c8e38ea44
2008-02-13 01:00,85000.0,25718.0,472.88,620.44,242c2ff7-99b3-4e59-8fc2-c79f4ee18071
2008-02-13 02:00,84157.0,26329.0,443.97,620.05,4f0fffe4-37bd-4351-972d-f2ae3b466258
2008-02-13 03:00,84306.0,27008.0,438.43,604.68,9ae17b6c-d4b6-4d02-ae57-e784492945cc
2008-02-13 04:00,85973.0,27706.0,545.52,598.21,c5eb877b-6e5f-44b1-a073-3d238a4d7c15
2008-02-13 05:00,89135.0,28108.0,681.97,589.95,ab1d589e-0dd5-42b0-8c3d-37f24efc73c6
2008-02-13 06:00,93416.0,28194.0,849.71,586.71,82fff6fa-23bf-47cb-b664-88cc334d106c
2008-02-13 07:00,97836.0,28034.0,886.37,587.79,0aa64728-9aa8-4dd7-b788-2dd625308287
2008-02-13 08:00,101006.0,27732.0,947.29,590.11,e7da5aa2-bdfa-44fe-b84b-62e7e1fbdb45
2008-02-13 09:00,102129.0,27571.0,948.06,593.05,09365cd2-14c1-4038-bf4d-156c7d090bdb
2008-02-13 10:00,101799.0,27568.0,948.46,593.92,e1d28959-e435-4a65-99ff-1e8ad479a44d
2008-02-13 11:00,101097.0,27585.0,949.98,598.0,7b16c83c-0883-4118-b965-c81eb3d5f973
2008-02-13 12:00,100297.0,27735.0,962.52,599.59,135343a2-8733-4eb6-bc6e-2bcc31f856c9
2008-02-13 13:00,100264.0,28227.0,944.59,602.29,68f35240-397d-4dc6-a6fe-9d4d351acaf1
2008-02-13 14:00,100253.0,28741.0,964.55,598.65,aa13c8d8-13e4-444a-8dce-18808d5ca13c
2008-02-13 15:00,100359.0,28876.0,936.78,605.74,f8b2508d-844c-4123-8d11-3a561d127332
2008-02-13 16:00,101850.0,28593.0,946.11,608.29,04affc4b-29bd-49a2-bee3-ce21652d3fc9
2008-02-13 17:00,104139.0,28164.0,958.65,609.04,b345c39c-1a86-4f05-8f19-dee26aab0012
2008-02-13 18:00,104962.0,27594.0,1027.96,609.86,c2f6603b-33be-45c9-abc1-92522878a182
2008-02-13 19:00,103814.0,26796.0,969.73,613.32,7a976129-5ca0-4304-8316-f91c9c533ce4
2008-02-13 20:00,101532.0,26082.0,957.46,617.43,7efb8b72-f492-41b9-beae-691bbeaed42b
2008-02-13 21:00,98064.0,25627.0,961.48,622.22,1e8838ff-5269-4257-968d-a40b62e93c86
2008-02-13 22:00,93564.0,25348.0,824.05,629.94,2fb4c245-01cd-4384-ab0d-61ef6d92593e
2008-02-13 23:00,89927.0,25306.0,732.36,627.13,0c16f655-cace-4d77-8c1c-fc4719790f78
2008-02-14 00:00,87067.0,25279.0,647.54,624.8,38e2ea1c-ed5d-4a92-9196-c6ee0e3cc7e8
2008-02-14 01:00,85187.0,25699.0,506.91,625.92,e8679a97-bb89-4045-8dd6-7d62cb8db922
2008-02-14 02:00,84461.0,26326.0,448.4,664.35,90d6dc72-96f6-4c06-9bcb-d2b0d284660e
2008-02-14 03:00,84711.0,27101.0,440.23,662.36,8b6ed77b-1d04-44a4-a448-841e419d8356
2008-02-14 04:00,86425.0,27747.0,607.87,656.83,132992c3-eead-42ec-9597-49ac9ab26bd1
2008-02-14 05:00,89742.0,28101.0,739.81,653.24,a59f3056-50fb-4c7f-832f-17b7bd97c7b6
2008-02-14 06:00,94128.0,28155.0,935.82,644.94,7eaf20d7-3d58-430c-9370-d1414daeb250
2008-02-14 07:00,98439.0,28006.0,987.12,639.99,56486db2-13bc-49bb-957d-a324d7792a83
2008-02-14 08:00,101577.0,27764.0,1192.09,641.45,90bb2fe7-b0ae-4ad2-8b06-d5fd2633c8ea
2008-02-14 09:00,102966.0,27612.0,1201.1,644.33,b20e7cbf-f083-467d-b9ac-53f1aad85599
2008-02-14 10:00,102477.0,27581.0,1184.66,643.48,7855c69f-66d9-429b-9e69-4ec9b59913ee
2008-02-14 11:00,101621.0,27625.0,1185.16,643.54,f1a20454-5384-4ba7-9742-76437c007ca9
2008-02-14 12:00,100887.0,27802.0,1180.33,644.19,59f7f3d6-e14f-43b3-9179-d66f29884c38
2008-02-14 13:00,101062.0,28194.0,1183.35,645.85,ba820af0-b447-4764-8d84-de862bf0197f
2008-02-14 14:00,100929.0,28738.0,1160.4,642.27,cc84de38-b03a-419c-b174-f1a9dd2031a8
2008-02-14 15:00,101083.0,28857.0,1182.9,594.05,2865c1c7-f7e8-4f8c-9c99-2fc645c4de7c
2008-02-14 16:00,102381.0,28577.0,1187.84,593.71,1b18dd2f-56cb-422e-b3c7-e84459cad9b5
2008-02-14 17:00,104795.0,28183.0,1214.11,637.43,9f7dad00-39d3-4fd0-99f7-ea21478bd544
2008-02-14 18:00,105921.0,27589.0,1231.84,639.11,4efab7b4-251a-4aff-bffe-8ae3f61aefeb
2008-02-14 19:00,104840.0,26769.0,1235.44,642.31,d9271818-52be-4443-a972-7541d7d659d5
2008-02-14 20:00,102394.0,26059.0,1214.51,648.9,7996fada-0970-451c-bc90-f5cb2b370427
2008-02-14 21:00,98817.0,25584.0,1198.03,653.45,b4702bda-4032-41ea-b71e-86ad2304c719
2008-02-14 22:00,94161.0,25325.0,840.61,658.31,671b1ccc-9d4b-4b96-8155-24a02728fca5
2008-02-14 23:00,90633.0,25201.0,785.37,620.95,c4772d79-3c13-4ce3-9a42-bb2593f45173
2008-02-15 00:00,87059.0,25451.0,656.97,670.86,9c788fb3-841c-49c8-b30b-279e83857855
2008-02-15 01:00,85314.0,25758.0,470.45,669.02,6d139abf-e85f-471d-aed6-c9097cda97fb
2008-02-15 02:00,84570.0,26374.0,437.59,622.03,5a4964b9-be3d-4e30-8fc2-bb651746dec4
2008-02-15 03:00,84712.0,27119.0,429.42,684.95,e3563c3a-49a5-477a-98a7-6cd915e3aae3
2008-02-15 04:00,86553.0,27866.0,578.03,675.18,cea1c6c1-83f1-4d5b-861e-77cf0f261810
2008-02-15 05:00,89698.0,28131.0,751.01,602.5,de42ef7f-8a4f-4c21-a0e7-fb342b12d613
2008-02-15 06:00,93895.0,28169.0,875.72,659.37,c4d429b4-dee1-4a1b-bcad-0be722c33484
2008-02-15 07:00,98329.0,27976.0,906.75,657.89,ac5ee6bc-36e8-4942-8dd7-1fd7dbfd6c1d
2008-02-15 08:00,101336.0,27685.0,1035.14,655.12,66129f8f-bcf4-4608-acdd-51901a8e02b5
2008-02-15 09:00,102689.0,27503.0,1217.64,657.66,2853ce9a-1fbb-4c74-acc7-e3887b357fae
2008-02-15 10:00,102479.0,27554.0,1200.86,654.38,4d952dbb-43d1-4e13-8bd9-f2d4b41a0b5a
2008-02-15 11:00,101575.0,27578.0,1205.62,656.38,4538d44f-e3f4-446a-ae21-54277ab68826
